"Label (Grouping)","New York!!Estimate","New York!!Percent","NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA; New York!!Estimate","NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA; New York!!Percent","NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA; New York!!Estimate","NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA; New York!!Percent","NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA; New York!!Estimate","NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA; New York!!Percent","NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA; New York!!Estimate","NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA; New York!!Percent","NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA; New York!!Estimate","NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA; New York!!Percent","NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA; New York!!Estimate","NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA; New York!!Percent","NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA; New York!!Estimate","NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA; New York!!Percent","NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA; New York!!Estimate","NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA; New York!!Percent","NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA; New York!!Estimate","NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA; New York!!Percent","NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA; New York!!Estimate","NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA; New York!!Percent","NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA; New York!!Estimate","NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA; New York!!Percent","NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA; New York!!Estimate","NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA; New York!!Percent","NYC-Manhattan Community District 10--Central Harlem PUMA, New York!!Estimate","NYC-Manhattan Community District 10--Central Harlem PUMA, New York!!Percent","NYC-Manhattan Community District 11--East Harlem PUMA, New York!!Estimate","NYC-Manhattan Community District 11--East Harlem PUMA, New York!!Percent","NYC-Manhattan Community District 8--Upper East Side PUMA, New York!!Estimate","NYC-Manhattan Community District 8--Upper East Side PUMA, New York!!Percent","NYC-Manhattan Community District 7--Upper West Side & West Side PUMA, New York!!Estimate","NYC-Manhattan Community District 7--Upper West Side & West Side PUMA, New York!!Percent","NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA; New York!!Estimate","NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA; New York!!Percent","NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA; New York!!Estimate","NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA; New York!!Percent","NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA, New York!!Estimate","NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA, New York!!Percent","NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA; New York!!Estimate","NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA; New York!!Percent","NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA; New York!!Estimate","NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA; New York!!Percent","NYC-Staten Island Community District 2--New Springville & South Beach PUMA, New York!!Estimate","NYC-Staten Island Community District 2--New Springville & South Beach PUMA, New York!!Percent","NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA; New York!!Estimate","NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA; New York!!Percent","NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA, New York!!Estimate","NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA, New York!!Percent","NYC-Brooklyn Community District 4--Bushwick PUMA, New York!!Estimate","NYC-Brooklyn Community District 4--Bushwick PUMA, New York!!Percent","NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA, New York!!Estimate","NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA, New York!!Percent","NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA, New York!!Estimate","NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA, New York!!Percent","NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA; New York!!Estimate","NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA; New York!!Percent","NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA, New York!!Estimate","NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA, New York!!Percent","NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA, New York!!Estimate","NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA, New York!!Percent","NYC-Brooklyn Community District 5--East New York & Starrett City PUMA, New York!!Estimate","NYC-Brooklyn Community District 5--East New York & Starrett City PUMA, New York!!Percent","NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA, New York!!Estimate","NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA, New York!!Percent","NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA; New York!!Estimate","NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA; New York!!Percent","NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA; New York!!Estimate","NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA; New York!!Percent","NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA, New York!!Estimate","NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA, New York!!Percent","NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA, New York!!Estimate","NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA, New York!!Percent","NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA; New York!!Estimate","NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA; New York!!Percent","NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA, New York!!Estimate","NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA, New York!!Percent","NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA; New York!!Estimate","NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA; New York!!Percent","NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA, New York!!Estimate","NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA, New York!!Percent","NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA, New York!!Estimate","NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA, New York!!Percent","NYC-Queens Community District 1--Astoria & Long Island City PUMA, New York!!Estimate","NYC-Queens Community District 1--Astoria & Long Island City PUMA, New York!!Percent","NYC-Queens Community District 3--Jackson Heights & North Corona PUMA, New York!!Estimate","NYC-Queens Community District 3--Jackson Heights & North Corona PUMA, New York!!Percent","NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA; New York!!Estimate","NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA; New York!!Percent","NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA; New York!!Estimate","NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA; New York!!Percent","NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA; New York!!Estimate","NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA; New York!!Percent","NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA; New York!!Estimate","NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA; New York!!Percent","NYC-Queens Community District 4--Elmhurst & South Corona PUMA, New York!!Estimate","NYC-Queens Community District 4--Elmhurst & South Corona PUMA, New York!!Percent","NYC-Queens Community District 6--Forest Hills & Rego Park PUMA, New York!!Estimate","NYC-Queens Community District 6--Forest Hills & Rego Park PUMA, New York!!Percent","NYC-Queens Community District 2--Sunnyside & Woodside PUMA, New York!!Estimate","NYC-Queens Community District 2--Sunnyside & Woodside PUMA, New York!!Percent","NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA; New York!!Estimate","NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA; New York!!Percent","NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA, New York!!Estimate","NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA, New York!!Percent","NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA; New York!!Estimate","NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA; New York!!Percent","NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA, New York!!Estimate","NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA, New York!!Percent","NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA; New York!!Estimate","NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA; New York!!Percent"
"SEX AND AGE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","19,835,913","19,835,913","109,361","109,361","134,899","134,899","124,141","124,141","137,755","137,755","175,532","175,532","130,407","130,407","130,157","130,157","145,325","145,325","177,815","177,815","159,556","159,556","216,768","216,768","118,426","118,426","128,792","128,792","123,582","123,582","207,429","207,429","197,826","197,826","151,924","151,924","144,396","144,396","141,066","141,066","146,667","146,667","169,906","169,906","138,438","138,438","185,150","185,150","159,580","159,580","114,694","114,694","137,061","137,061","147,130","147,130","117,511","117,511","138,614","138,614","123,956","123,956","178,925","178,925","196,219","196,219","139,133","139,133","109,967","109,967","134,945","134,945","111,952","111,952","172,253","172,253","173,007","173,007","159,185","159,185","206,519","206,519","120,401","120,401","156,981","156,981","153,743","153,743","242,765","242,765","121,130","121,130","206,394","206,394","163,732","163,732","137,364","137,364","126,028","126,028","149,487","149,487","168,184","168,184","143,841","143,841","270,688","270,688","156,106","156,106","134,700","134,700"
"        Male","9,696,573","48.9%","48,308","44.2%","60,421","44.8%","62,235","50.1%","66,030","47.9%","82,707","47.1%","65,253","50.0%","60,630","46.6%","69,348","47.7%","86,601","48.7%","73,790","46.2%","103,607","47.8%","58,884","49.7%","60,721","47.1%","55,107","44.6%","93,321","45.0%","92,841","46.9%","76,531","50.4%","69,799","48.3%","70,786","50.2%","69,083","47.1%","83,860","49.4%","69,159","50.0%","89,884","48.5%","75,882","47.6%","54,762","47.7%","64,753","47.2%","67,520","45.9%","61,051","52.0%","65,729","47.4%","52,185","42.1%","78,053","43.6%","89,144","45.4%","64,165","46.1%","51,802","47.1%","68,604","50.8%","55,502","49.6%","88,332","51.3%","81,059","46.9%","77,265","48.5%","104,150","50.4%","57,446","47.7%","76,563","48.8%","78,458","51.0%","119,217","49.1%","57,817","47.7%","97,953","47.5%","82,357","50.3%","68,129","49.6%","60,928","48.3%","76,244","51.0%","83,160","49.4%","74,518","51.8%","127,837","47.2%","77,897","49.9%","59,430","44.1%"
"        Female","10,139,340","51.1%","61,053","55.8%","74,478","55.2%","61,906","49.9%","71,725","52.1%","92,825","52.9%","65,154","50.0%","69,527","53.4%","75,977","52.3%","91,214","51.3%","85,766","53.8%","113,161","52.2%","59,542","50.3%","68,071","52.9%","68,475","55.4%","114,108","55.0%","104,985","53.1%","75,393","49.6%","74,597","51.7%","70,280","49.8%","77,584","52.9%","86,046","50.6%","69,279","50.0%","95,266","51.5%","83,698","52.4%","59,932","52.3%","72,308","52.8%","79,610","54.1%","56,460","48.0%","72,885","52.6%","71,771","57.9%","100,872","56.4%","107,075","54.6%","74,968","53.9%","58,165","52.9%","66,341","49.2%","56,450","50.4%","83,921","48.7%","91,948","53.1%","81,920","51.5%","102,369","49.6%","62,955","52.3%","80,418","51.2%","75,285","49.0%","123,548","50.9%","63,313","52.3%","108,441","52.5%","81,375","49.7%","69,235","50.4%","65,100","51.7%","73,243","49.0%","85,024","50.6%","69,323","48.2%","142,851","52.8%","78,209","50.1%","75,270","55.9%"
"        Sex ratio (males per 100 females)","95.6","(X)","79.1","(X)","81.1","(X)","100.5","(X)","92.1","(X)","89.1","(X)","100.2","(X)","87.2","(X)","91.3","(X)","94.9","(X)","86.0","(X)","91.6","(X)","98.9","(X)","89.2","(X)","80.5","(X)","81.8","(X)","88.4","(X)","101.5","(X)","93.6","(X)","100.7","(X)","89.0","(X)","97.5","(X)","99.8","(X)","94.4","(X)","90.7","(X)","91.4","(X)","89.6","(X)","84.8","(X)","108.1","(X)","90.2","(X)","72.7","(X)","77.4","(X)","83.3","(X)","85.6","(X)","89.1","(X)","103.4","(X)","98.3","(X)","105.3","(X)","88.2","(X)","94.3","(X)","101.7","(X)","91.2","(X)","95.2","(X)","104.2","(X)","96.5","(X)","91.3","(X)","90.3","(X)","101.2","(X)","98.4","(X)","93.6","(X)","104.1","(X)","97.8","(X)","107.5","(X)","89.5","(X)","99.6","(X)","79.0","(X)"
"        Under 5 years","1,092,698","5.5%","6,975","6.4%","9,375","6.9%","6,273","5.1%","9,463","6.9%","10,297","5.9%","10,092","7.7%","10,432","8.0%","9,717","6.7%","10,536","5.9%","12,000","7.5%","10,403","4.8%","4,405","3.7%","9,934","7.7%","7,145","5.8%","8,381","4.0%","7,986","4.0%","5,259","3.5%","5,947","4.1%","4,374","3.1%","6,484","4.4%","9,043","5.3%","6,633","4.8%","11,219","6.1%","11,998","7.5%","3,803","3.3%","11,033","8.0%","9,431","6.4%","10,323","8.8%","7,303","5.3%","5,128","4.1%","16,468","9.2%","13,186","6.7%","7,976","5.7%","4,845","4.4%","9,878","7.3%","6,752","6.0%","21,010","12.2%","10,040","5.8%","9,876","6.2%","11,960","5.8%","6,501","5.4%","7,426","4.7%","6,626","4.3%","12,007","4.9%","8,456","7.0%","9,728","4.7%","12,979","7.9%","6,144","4.5%","8,379","6.6%","8,219","5.5%","8,485","5.0%","7,529","5.2%","15,559","5.7%","9,709","6.2%","10,220","7.6%"
"        5 to 9 years","1,107,024","5.6%","5,711","5.2%","9,417","7.0%","8,227","6.6%","9,548","6.9%","13,740","7.8%","7,484","5.7%","10,224","7.9%","8,203","5.6%","11,219","6.3%","11,089","6.9%","9,639","4.4%","5,037","4.3%","6,722","5.2%","5,304","4.3%","7,485","3.6%","9,135","4.6%","5,124","3.4%","4,842","3.4%","3,924","2.8%","3,771","2.6%","7,558","4.4%","9,461","6.8%","10,708","5.8%","6,661","4.2%","3,268","2.8%","8,645","6.3%","3,762","2.6%","7,961","6.8%","5,884","4.2%","9,650","7.8%","11,829","6.6%","11,242","5.7%","7,698","5.5%","5,608","5.1%","12,013","8.9%","7,760","6.9%","21,225","12.3%","10,556","6.1%","10,110","6.4%","12,476","6.0%","6,592","5.5%","4,990","3.2%","9,861","6.4%","12,403","5.1%","5,943","4.9%","8,885","4.3%","10,357","6.3%","8,325","6.1%","5,691","4.5%","6,348","4.2%","7,986","4.7%","8,102","5.6%","17,423","6.4%","9,535","6.1%","10,991","8.2%"
"        10 to 14 years","1,192,942","6.0%","6,418","5.9%","7,965","5.9%","5,954","4.8%","9,965","7.2%","15,513","8.8%","8,514","6.5%","8,083","6.2%","13,100","9.0%","11,572","6.5%","14,680","9.2%","11,042","5.1%","4,202","3.5%","7,329","5.7%","8,994","7.3%","8,772","4.2%","8,499","4.3%","2,456","1.6%","3,922","2.7%","4,417","3.1%","5,047","3.4%","9,279","5.5%","11,386","8.2%","12,233","6.6%","6,133","3.8%","6,343","5.5%","11,488","8.4%","6,864","4.7%","5,303","4.5%","8,280","6.0%","5,068","4.1%","13,666","7.6%","14,790","7.5%","6,855","4.9%","6,423","5.8%","11,119","8.2%","4,279","3.8%","16,206","9.4%","11,791","6.8%","8,539","5.4%","16,376","7.9%","7,631","6.3%","5,322","3.4%","7,242","4.7%","10,455","4.3%","6,729","5.6%","12,902","6.3%","8,799","5.4%","8,760","6.4%","6,133","4.9%","9,133","6.1%","10,781","6.4%","9,029","6.3%","18,974","7.0%","7,116","4.6%","9,823","7.3%"
"        15 to 19 years","1,216,068","6.1%","6,606","6.0%","8,472","6.3%","6,199","5.0%","8,857","6.4%","11,684","6.7%","8,751","6.7%","9,855","7.6%","10,682","7.4%","12,088","6.8%","11,899","7.5%","9,005","4.2%","8,312","7.0%","5,351","4.2%","7,243","5.9%","9,786","4.7%","5,492","2.8%","4,169","2.7%","4,598","3.2%","8,403","6.0%","6,802","4.6%","10,358","6.1%","6,338","4.6%","12,921","7.0%","6,583","4.1%","5,714","5.0%","6,172","4.5%","5,814","4.0%","4,012","3.4%","5,869","4.2%","5,839","4.7%","12,714","7.1%","12,424","6.3%","7,881","5.7%","5,291","4.8%","7,166","5.3%","5,468","4.9%","14,309","8.3%","10,708","6.2%","8,386","5.3%","12,649","6.1%","5,966","5.0%","5,036","3.2%","7,316","4.8%","8,456","3.5%","5,318","4.4%","11,191","5.4%","8,881","5.4%","8,824","6.4%","4,178","3.3%","6,272","4.2%","8,519","5.1%","9,341","6.5%","18,829","7.0%","7,210","4.6%","9,865","7.3%"
"        20 to 24 years","1,240,087","6.3%","6,124","5.6%","8,240","6.1%","7,274","5.9%","9,687","7.0%","15,286","8.7%","8,384","6.4%","10,795","8.3%","9,917","6.8%","12,261","6.9%","8,799","5.5%","13,697","6.3%","13,426","11.3%","5,356","4.2%","6,104","4.9%","7,923","3.8%","6,070","3.1%","8,383","5.5%","11,385","7.9%","13,868","9.8%","12,183","8.3%","9,752","5.7%","7,660","5.5%","12,923","7.0%","7,280","4.6%","7,682","6.7%","9,733","7.1%","10,361","7.0%","4,004","3.4%","7,843","5.7%","8,096","6.5%","11,342","6.3%","10,185","5.2%","8,798","6.3%","6,806","6.2%","6,062","4.5%","6,325","5.6%","9,405","5.5%","9,853","5.7%","7,909","5.0%","11,639","5.6%","4,681","3.9%","8,282","5.3%","9,935","6.5%","8,511","3.5%","4,341","3.6%","13,669","6.6%","8,425","5.1%","6,890","5.0%","5,094","4.0%","4,928","3.3%","12,077","7.2%","8,115","5.6%","16,516","6.1%","10,152","6.5%","7,090","5.3%"
"        25 to 34 years","2,793,961","14.1%","14,322","13.1%","21,545","16.0%","16,948","13.7%","21,582","15.7%","25,218","14.4%","20,356","15.6%","20,153","15.5%","23,757","16.3%","25,781","14.5%","26,734","16.8%","37,605","17.3%","22,346","18.9%","21,035","16.3%","19,535","15.8%","44,979","21.7%","26,407","13.3%","39,440","26.0%","34,828","24.1%","31,891","22.6%","36,138","24.6%","22,840","13.4%","16,434","11.9%","26,148","14.1%","48,722","30.5%","34,674","30.2%","31,522","23.0%","37,553","25.5%","20,256","17.2%","35,190","25.4%","19,897","16.1%","23,090","12.9%","21,745","11.1%","20,788","14.9%","21,634","19.7%","19,975","14.8%","16,016","14.3%","22,267","12.9%","25,546","14.8%","20,142","12.7%","27,136","13.1%","12,288","10.2%","39,717","25.3%","25,395","16.5%","30,511","12.6%","13,125","10.8%","26,733","13.0%","22,459","13.7%","22,080","16.1%","17,080","13.6%","29,221","19.5%","26,046","15.5%","21,629","15.0%","36,274","13.4%","23,418","15.0%","15,368","11.4%"
"        35 to 44 years","2,556,851","12.9%","14,276","13.1%","15,598","11.6%","12,439","10.0%","17,097","12.4%","22,791","13.0%","20,317","15.6%","16,397","12.6%","19,396","13.3%","23,165","13.0%","22,448","14.1%","30,372","14.0%","19,172","16.2%","23,648","18.4%","18,909","15.3%","25,836","12.5%","33,983","17.2%","24,393","16.1%","15,795","10.9%","17,101","12.1%","20,869","14.2%","19,124","11.3%","18,826","13.6%","24,428","13.2%","31,683","19.9%","17,790","15.5%","20,814","15.2%","23,735","16.1%","26,645","22.7%","24,160","17.4%","16,494","13.3%","20,842","11.6%","24,513","12.5%","17,669","12.7%","13,359","12.1%","21,878","16.2%","15,291","13.7%","18,971","11.0%","24,142","14.0%","18,673","11.7%","27,274","13.2%","13,159","10.9%","27,305","17.4%","23,498","15.3%","33,202","13.7%","13,870","11.5%","22,632","11.0%","20,230","12.4%","16,912","12.3%","16,449","13.1%","32,505","21.7%","24,840","14.8%","17,056","11.9%","37,029","13.7%","18,676","12.0%","13,876","10.3%"
"        45 to 54 years","2,464,191","12.4%","12,044","11.0%","16,962","12.6%","16,888","13.6%","17,122","12.4%","21,102","12.0%","18,914","14.5%","14,674","11.3%","17,684","12.2%","19,171","10.8%","16,221","10.2%","29,486","13.6%","10,504","8.9%","16,141","12.5%","15,972","12.9%","27,935","13.5%","26,214","13.3%","19,103","12.6%","17,870","12.4%","11,956","8.5%","17,543","12.0%","25,082","14.8%","16,205","11.7%","24,004","13.0%","14,911","9.3%","14,097","12.3%","15,164","11.1%","18,545","12.6%","15,358","13.1%","15,838","11.4%","14,871","12.0%","18,971","10.6%","24,387","12.4%","16,989","12.2%","13,142","12.0%","18,080","13.4%","13,601","12.1%","15,208","8.8%","20,455","11.8%","18,322","11.5%","25,234","12.2%","14,115","11.7%","18,591","11.8%","20,865","13.6%","29,624","12.2%","16,048","13.2%","28,154","13.6%","19,050","11.6%","21,740","15.8%","17,601","14.0%","20,081","13.4%","21,465","12.8%","21,473","14.9%","34,463","12.7%","21,079","13.5%","16,429","12.2%"
