"        55 to 59 years","1,328,662","6.7%","7,084","6.5%","10,171","7.5%","8,126","6.5%","8,491","6.2%","11,208","6.4%","8,504","6.5%","8,918","6.9%","9,141","6.3%","11,114","6.3%","7,733","4.8%","11,662","5.4%","6,327","5.3%","9,225","7.2%","6,342","5.1%","10,688","5.2%","11,057","5.6%","11,560","7.6%","6,743","4.7%","10,299","7.3%","6,426","4.4%","11,990","7.1%","6,638","4.8%","13,147","7.1%","6,366","4.0%","4,912","4.3%","5,438","4.0%","7,095","4.8%","5,572","4.7%","7,491","5.4%","8,784","7.1%","10,745","6.0%","13,052","6.7%","10,060","7.2%","5,417","4.9%","6,598","4.9%","7,433","6.6%","6,872","4.0%","9,602","5.6%","12,731","8.0%","15,432","7.5%","6,752","5.6%","9,664","6.2%","10,854","7.1%","18,701","7.7%","9,675","8.0%","16,407","7.9%","10,973","6.7%","9,442","6.9%","9,124","7.2%","8,050","5.4%","12,483","7.4%","10,376","7.2%","17,367","6.4%","11,789","7.6%","6,921","5.1%"
"        60 to 64 years","1,366,092","6.9%","6,648","6.1%","8,004","5.9%","9,062","7.3%","7,404","5.4%","8,883","5.1%","6,474","5.0%","8,357","6.4%","6,013","4.1%","10,622","6.0%","8,731","5.5%","14,819","6.8%","7,149","6.0%","6,546","5.1%","8,904","7.2%","12,382","6.0%","13,510","6.8%","8,979","5.9%","11,140","7.7%","8,297","5.9%","5,529","3.8%","15,420","9.1%","10,207","7.4%","11,852","6.4%","5,309","3.3%","4,280","3.7%","4,662","3.4%","5,506","3.7%","5,012","4.3%","5,403","3.9%","11,466","9.3%","13,164","7.4%","13,308","6.8%","9,379","6.7%","7,331","6.7%","6,793","5.0%","7,737","6.9%","7,022","4.1%","10,328","6.0%","10,893","6.8%","13,054","6.3%","8,647","7.2%","8,869","5.6%","9,281","6.0%","20,679","8.5%","10,862","9.0%","15,576","7.5%","11,713","7.2%","7,068","5.1%","8,028","6.4%","5,129","3.4%","10,933","6.5%","9,807","6.8%","18,766","6.9%","11,898","7.6%","10,104","7.5%"
"        65 to 74 years","2,042,776","10.3%","13,393","12.2%","11,921","8.8%","13,024","10.5%","10,146","7.4%","13,084","7.5%","7,775","6.0%","8,252","6.3%","9,180","6.3%","17,068","9.6%","11,119","7.0%","22,714","10.5%","9,594","8.1%","10,762","8.4%","9,541","7.7%","18,319","8.8%","26,471","13.4%","14,943","9.8%","13,915","9.6%","16,348","11.6%","15,936","10.9%","17,673","10.4%","17,875","12.9%","15,320","8.3%","8,539","5.4%","7,620","6.6%","5,737","4.2%","10,399","7.1%","7,276","6.2%","9,991","7.2%","12,291","9.9%","13,531","7.6%","21,907","11.2%","15,001","10.8%","11,569","10.5%","9,220","6.8%","11,296","10.1%","13,606","7.9%","19,327","11.2%","19,379","12.2%","19,205","9.3%","19,147","15.9%","12,256","7.8%","13,680","8.9%","33,317","13.7%","15,567","12.9%","24,588","11.9%","17,423","10.6%","13,460","9.8%","14,976","11.9%","11,036","7.4%","15,295","9.1%","12,514","8.7%","23,552","8.7%","16,321","10.5%","12,905","9.6%"
"        75 to 84 years","1,019,837","5.1%","6,228","5.7%","4,697","3.5%","10,874","8.8%","5,221","3.8%","4,949","2.8%","4,084","3.1%","3,691","2.8%","6,837","4.7%","10,955","6.2%","6,892","4.3%","11,866","5.5%","5,928","5.0%","4,408","3.4%","6,289","5.1%","17,552","8.5%","17,842","9.0%","6,704","4.4%","9,425","6.5%","6,171","4.4%","7,538","5.1%","8,772","5.2%","7,916","5.7%","7,328","4.0%","3,901","2.4%","3,035","2.6%","4,807","3.5%","5,732","3.9%","5,378","4.6%","3,138","2.3%","4,276","3.4%","7,641","4.3%","11,069","5.6%","7,518","5.4%","5,709","5.2%","4,793","3.6%","7,057","6.3%","4,679","2.7%","7,410","4.3%","9,386","5.9%","9,342","4.5%","9,589","8.0%","6,311","4.0%","6,813","4.4%","16,489","6.8%","7,197","5.9%","11,025","5.3%","8,346","5.1%","5,510","4.0%","9,076","7.2%","6,616","4.4%","6,554","3.9%","6,640","4.6%","10,866","4.0%","6,959","4.5%","7,905","5.9%"
"        85 years and over","414,724","2.1%","3,532","3.2%","2,532","1.9%","2,853","2.3%","3,172","2.3%","1,777","1.0%","758","0.6%","326","0.3%","1,698","1.2%","2,263","1.3%","1,211","0.8%","4,458","2.1%","2,024","1.7%","2,335","1.8%","3,300","2.7%","7,391","3.6%","5,160","2.6%","1,411","0.9%","3,986","2.8%","4,017","2.8%","2,401","1.6%","3,015","1.8%","2,859","2.1%","2,919","1.6%","1,494","0.9%","1,476","1.3%","1,846","1.3%","2,333","1.6%","411","0.3%","2,224","1.6%","2,096","1.7%","4,922","2.8%","4,411","2.2%","2,521","1.8%","2,833","2.6%","1,370","1.0%","2,937","2.6%","1,473","0.9%","3,249","1.9%","4,839","3.0%","4,742","2.3%","5,333","4.4%","3,212","2.0%","2,377","1.5%","8,410","3.5%","3,999","3.3%","4,904","2.4%","4,097","2.5%","2,209","1.6%","4,219","3.3%","1,949","1.3%","2,720","1.6%","2,230","1.6%","5,070","1.9%","2,244","1.4%","3,203","2.4%"
"        Median age (years)","39.8","(X)","41.4","(X)","36.6","(X)","44.1","(X)","34.9","(X)","33.7","(X)","35.6","(X)","32.7","(X)","34.2","(X)","37.8","(X)","33.1","(X)","39.8","(X)","35.8","(X)","38.7","(X)","38.0","(X)","41.0","(X)","45.6","(X)","39.0","(X)","38.6","(X)","36.2","(X)","35.8","(X)","44.0","(X)","41.3","(X)","37.2","(X)","33.4","(X)","33.6","(X)","31.8","(X)","34.9","(X)","37.4","(X)","34.5","(X)","40.1","(X)","35.1","(X)","40.6","(X)","40.2","(X)","37.4","(X)","35.6","(X)","40.7","(X)","26.8","(X)","38.1","(X)","42.3","(X)","39.2","(X)","47.6","(X)","37.2","(X)","39.2","(X)","46.5","(X)","47.0","(X)","43.8","(X)","39.8","(X)","39.1","(X)","45.0","(X)","37.6","(X)","38.0","(X)","39.2","(X)","38.3","(X)","41.4","(X)","37.5","(X)"
"        Under 18 years","4,103,566","20.7%","22,995","21.0%","32,191","23.9%","23,942","19.3%","34,359","24.9%","45,522","25.9%","31,689","24.3%","35,671","27.4%","37,841","26.0%","41,647","23.4%","43,382","27.2%","37,480","17.3%","16,716","14.1%","28,395","22.0%","25,772","20.9%","30,515","14.7%","30,093","15.2%","14,119","9.3%","15,617","10.8%","15,644","11.1%","17,351","11.8%","33,026","19.4%","32,008","23.1%","42,029","22.7%","29,024","18.2%","17,096","14.9%","35,005","25.5%","22,633","15.4%","26,092","22.2%","25,697","18.5%","23,041","18.6%","51,128","28.6%","47,326","24.1%","27,888","20.0%","20,112","18.3%","37,860","28.1%","22,155","19.8%","67,809","39.4%","39,337","22.7%","33,337","20.9%","48,768","23.6%","25,781","21.4%","21,284","13.6%","28,791","18.7%","40,191","16.6%","24,835","20.5%","37,860","18.3%","37,180","22.7%","29,400","21.4%","23,105","18.3%","28,077","18.8%","32,385","19.3%","29,820","20.7%","64,059","23.7%","30,395","19.5%","37,462","27.8%"
"        16 years and over","16,210,453","81.7%","88,479","80.9%","106,762","79.1%","102,369","82.5%","107,334","77.9%","134,448","76.6%","102,109","78.3%","99,493","76.4%","111,923","77.0%","141,681","79.7%","119,899","75.1%","182,539","84.2%","103,808","87.7%","102,850","79.9%","101,494","82.1%","181,142","87.3%","170,120","86.0%","138,684","91.3%","129,439","89.6%","127,384","90.3%","130,962","89.3%","141,747","83.4%","109,147","78.8%","149,017","80.5%","134,247","84.1%","99,896","87.1%","104,605","76.3%","126,143","85.7%","92,759","78.9%","116,155","83.8%","103,276","83.3%","133,607","74.7%","154,164","78.6%","113,997","81.9%","91,698","83.4%","100,403","74.4%","91,752","82.0%","110,531","64.2%","138,399","80.0%","128,748","80.9%","163,620","79.2%","98,166","81.5%","138,137","88.0%","128,629","83.7%","205,479","84.6%","98,590","81.4%","172,904","83.8%","130,379","79.6%","112,365","81.8%","104,862","83.2%","124,743","83.4%","138,669","82.5%","118,011","82.0%","214,055","79.1%","129,307","82.8%","101,657","75.5%"
"        18 years and over","15,732,347","79.3%","86,366","79.0%","102,708","76.1%","100,199","80.7%","103,396","75.1%","130,010","74.1%","98,718","75.7%","94,486","72.6%","107,484","74.0%","136,168","76.6%","116,174","72.8%","179,288","82.7%","101,710","85.9%","100,397","78.0%","97,810","79.1%","176,914","85.3%","167,733","84.8%","137,805","90.7%","128,779","89.2%","125,422","88.9%","129,316","88.2%","136,880","80.6%","106,430","76.9%","143,121","77.3%","130,556","81.8%","97,598","85.1%","102,056","74.5%","124,497","84.6%","91,419","77.8%","112,917","81.5%","100,915","81.4%","127,797","71.4%","148,893","75.9%","111,245","80.0%","89,855","81.7%","97,085","71.9%","89,797","80.2%","104,444","60.6%","133,670","77.3%","125,848","79.1%","157,751","76.4%","94,620","78.6%","135,697","86.4%","124,952","81.3%","202,574","83.4%","96,295","79.5%","168,534","81.7%","126,552","77.3%","107,964","78.6%","102,923","81.7%","121,410","81.2%","135,799","80.7%","114,021","79.3%","206,629","76.3%","125,711","80.5%","97,238","72.2%"
"        21 years and over","14,973,928","75.5%","82,165","75.1%","98,318","72.9%","95,806","77.2%","97,860","71.0%","120,652","68.7%","94,139","72.2%","89,196","68.5%","100,777","69.3%","130,728","73.5%","107,714","67.5%","173,814","80.2%","93,897","79.3%","98,316","76.3%","93,449","75.6%","170,906","82.4%","164,955","83.4%","133,425","87.8%","123,318","85.4%","117,646","83.4%","122,972","83.8%","131,085","77.2%","103,675","74.9%","135,753","73.3%","127,733","80.0%","94,334","82.2%","98,393","71.8%","119,876","81.5%","89,493","76.2%","110,810","79.9%","97,381","78.6%","122,013","68.2%","142,140","72.4%","107,373","77.2%","86,891","79.0%","93,328","69.2%","86,885","77.6%","97,313","56.5%","128,443","74.2%","120,647","75.8%","151,177","73.2%","92,292","76.7%","131,911","84.0%","121,348","78.9%","197,364","81.3%","94,015","77.6%","160,916","78.0%","120,802","73.8%","103,833","75.6%","100,645","79.9%","118,782","79.5%","130,907","77.8%","108,142","75.2%","196,877","72.7%","120,925","77.5%","92,099","68.4%"
"        62 years and over","4,277,704","21.6%","27,925","25.5%","23,083","17.1%","32,000","25.8%","22,687","16.5%","25,579","14.6%","16,397","12.6%","16,330","12.5%","20,915","14.4%","37,048","20.8%","23,216","14.6%","48,232","22.3%","22,034","18.6%","20,913","16.2%","22,857","18.5%","50,355","24.3%","57,139","28.9%","28,524","18.8%","35,279","24.4%","31,062","22.0%","29,713","20.3%","39,293","23.1%","35,269","25.5%","32,522","17.6%","17,532","11.0%","15,046","13.1%","15,477","11.3%","21,756","14.8%","16,247","13.8%","18,290","13.2%","25,812","20.8%","33,501","18.7%","45,842","23.4%","30,525","21.9%","24,545","22.3%","19,766","14.6%","26,337","23.5%","24,104","14.0%","37,429","21.6%","40,097","25.2%","41,718","20.2%","38,471","32.0%","27,318","17.4%","27,966","18.2%","69,984","28.8%","33,269","27.5%","49,151","23.8%","35,805","21.9%","25,137","18.3%","33,222","26.4%","22,017","14.7%","31,252","18.6%","26,861","18.7%","49,974","18.5%","31,769","20.4%","29,837","22.2%"
"        65 years and over","3,477,337","17.5%","23,153","21.2%","19,150","14.2%","26,751","21.5%","18,539","13.5%","19,810","11.3%","12,617","9.7%","12,269","9.4%","17,715","12.2%","30,286","17.0%","19,222","12.0%","39,038","18.0%","17,546","14.8%","17,505","13.6%","19,130","15.5%","43,262","20.9%","49,473","25.0%","23,058","15.2%","27,326","18.9%","26,536","18.8%","25,875","17.6%","29,460","17.3%","28,650","20.7%","25,567","13.8%","13,934","8.7%","12,131","10.6%","12,390","9.0%","18,464","12.5%","13,065","11.1%","15,353","11.1%","18,663","15.1%","26,094","14.6%","37,387","19.1%","25,040","18.0%","20,111","18.3%","15,383","11.4%","21,290","19.0%","19,758","11.5%","29,986","17.3%","33,604","21.1%","33,289","16.1%","34,069","28.3%","21,779","13.9%","22,870","14.9%","58,216","24.0%","26,763","22.1%","40,517","19.6%","29,866","18.2%","21,179","15.4%","28,271","22.4%","19,601","13.1%","24,569","14.6%","21,384","14.9%","39,488","14.6%","25,524","16.4%","24,013","17.8%"
"        18 years and over","15,732,347","15,732,347","86,366","86,366","102,708","102,708","100,199","100,199","103,396","103,396","130,010","130,010","98,718","98,718","94,486","94,486","107,484","107,484","136,168","136,168","116,174","116,174","179,288","179,288","101,710","101,710","100,397","100,397","97,810","97,810","176,914","176,914","167,733","167,733","137,805","137,805","128,779","128,779","125,422","125,422","129,316","129,316","136,880","136,880","106,430","106,430","143,121","143,121","130,556","130,556","97,598","97,598","102,056","102,056","124,497","124,497","91,419","91,419","112,917","112,917","100,915","100,915","127,797","127,797","148,893","148,893","111,245","111,245","89,855","89,855","97,085","97,085","89,797","89,797","104,444","104,444","133,670","133,670","125,848","125,848","157,751","157,751","94,620","94,620","135,697","135,697","124,952","124,952","202,574","202,574","96,295","96,295","168,534","168,534","126,552","126,552","107,964","107,964","102,923","102,923","121,410","121,410","135,799","135,799","114,021","114,021","206,629","206,629","125,711","125,711","97,238","97,238"
"            Male","7,594,117","48.3%","39,142","45.3%","43,644","42.5%","47,401","47.3%","48,495","46.9%","60,629","46.6%","47,587","48.2%","43,437","46.0%","50,562","47.0%","64,206","47.2%","52,159","44.9%","86,287","48.1%","49,616","48.8%","47,113","46.9%","42,072","43.0%","78,826","44.6%","78,100","46.6%","68,824","49.9%","60,658","47.1%","61,450","49.0%","60,459","46.8%","67,488","49.3%","51,920","48.8%","67,109","46.9%","63,798","48.9%","46,985","48.1%","46,700","45.8%","56,255","45.2%","46,518","50.9%","52,112","46.2%","42,013","41.6%","53,673","42.0%","64,898","43.6%","49,607","44.6%","40,446","45.0%","47,069","48.5%","42,398","47.2%","51,916","49.7%","62,549","46.8%","60,629","48.2%","80,001","50.7%","42,683","45.1%","66,449","49.0%","63,701","51.0%","96,991","47.9%","45,783","47.5%","78,328","46.5%","60,564","47.9%","52,923","49.0%","48,320","46.9%","62,413","51.4%","67,242","49.5%","56,591","49.6%","97,421","47.1%","62,217","49.5%","42,935","44.2%"
"            Female","8,138,230","51.7%","47,224","54.7%","59,064","57.5%","52,798","52.7%","54,901","53.1%","69,381","53.4%","51,131","51.8%","51,049","54.0%","56,922","53.0%","71,962","52.8%","64,015","55.1%","93,001","51.9%","52,094","51.2%","53,284","53.1%","55,738","57.0%","98,088","55.4%","89,633","53.4%","68,981","50.1%","68,121","52.9%","63,972","51.0%","68,857","53.2%","69,392","50.7%","54,510","51.2%","76,012","53.1%","66,758","51.1%","50,613","51.9%","55,356","54.2%","68,242","54.8%","44,901","49.1%","60,805","53.8%","58,902","58.4%","74,124","58.0%","83,995","56.4%","61,638","55.4%","49,409","55.0%","50,016","51.5%","47,399","52.8%","52,528","50.3%","71,121","53.2%","65,219","51.8%","77,750","49.3%","51,937","54.9%","69,248","51.0%","61,251","49.0%","105,583","52.1%","50,512","52.5%","90,206","53.5%","65,988","52.1%","55,041","51.0%","54,603","53.1%","58,997","48.6%","68,557","50.5%","57,430","50.4%","109,208","52.9%","63,494","50.5%","54,303","55.8%"
"            Sex ratio (males per 100 females)","93.3","(X)","82.9","(X)","73.9","(X)","89.8","(X)","88.3","(X)","87.4","(X)","93.1","(X)","85.1","(X)","88.8","(X)","89.2","(X)","81.5","(X)","92.8","(X)","95.2","(X)","88.4","(X)","75.5","(X)","80.4","(X)","87.1","(X)","99.8","(X)","89.0","(X)","96.1","(X)","87.8","(X)","97.3","(X)","95.2","(X)","88.3","(X)","95.6","(X)","92.8","(X)","84.4","(X)","82.4","(X)","103.6","(X)","85.7","(X)","71.3","(X)","72.4","(X)","77.3","(X)","80.5","(X)","81.9","(X)","94.1","(X)","89.4","(X)","98.8","(X)","87.9","(X)","93.0","(X)","102.9","(X)","82.2","(X)","96.0","(X)","104.0","(X)","91.9","(X)","90.6","(X)","86.8","(X)","91.8","(X)","96.2","(X)","88.5","(X)","105.8","(X)","98.1","(X)","98.5","(X)","89.2","(X)","98.0","(X)","79.1","(X)"
"        65 years and over","3,477,337","3,477,337","23,153","23,153","19,150","19,150","26,751","26,751","18,539","18,539","19,810","19,810","12,617","12,617","12,269","12,269","17,715","17,715","30,286","30,286","19,222","19,222","39,038","39,038","17,546","17,546","17,505","17,505","19,130","19,130","43,262","43,262","49,473","49,473","23,058","23,058","27,326","27,326","26,536","26,536","25,875","25,875","29,460","29,460","28,650","28,650","25,567","25,567","13,934","13,934","12,131","12,131","12,390","12,390","18,464","18,464","13,065","13,065","15,353","15,353","18,663","18,663","26,094","26,094","37,387","37,387","25,040","25,040","20,111","20,111","15,383","15,383","21,290","21,290","19,758","19,758","29,986","29,986","33,604","33,604","33,289","33,289","34,069","34,069","21,779","21,779","22,870","22,870","58,216","58,216","26,763","26,763","40,517","40,517","29,866","29,866","21,179","21,179","28,271","28,271","19,601","19,601","24,569","24,569","21,384","21,384","39,488","39,488","25,524","25,524","24,013","24,013"
"            Male","1,528,102","43.9%","10,022","43.3%","7,871","41.1%","10,311","38.5%","7,771","41.9%","7,942","40.1%","5,472","43.4%","5,531","45.1%","5,977","33.7%","12,357","40.8%","6,989","36.4%","15,425","39.5%","7,642","43.6%","6,778","38.7%","5,397","28.2%","19,156","44.3%","21,878","44.2%","10,337","44.8%","9,467","34.6%","13,011","49.0%","10,796","41.7%","12,986","44.1%","13,334","46.5%","10,530","41.2%","6,157","44.2%","4,399","36.3%","4,326","34.9%","7,464","40.4%","6,389","48.9%","5,999","39.1%","6,284","33.7%","8,983","34.4%","15,304","40.9%","10,176","40.6%","7,544","37.5%","7,028","45.7%","8,998","42.3%","9,573","48.5%","13,610","45.4%","14,364","42.7%","15,904","47.8%","14,521","42.6%","8,798","40.4%","10,451","45.7%","25,848","44.4%","11,811","44.1%","17,727","43.8%","13,932","46.6%","8,777","41.4%","12,444","44.0%","8,714","44.5%","10,409","42.4%","9,531","44.6%","16,148","40.9%","11,513","45.1%","9,272","38.6%"
"            Female","1,949,235","56.1%","13,131","56.7%","11,279","58.9%","16,440","61.5%","10,768","58.1%","11,868","59.9%","7,145","56.6%","6,738","54.9%","11,738","66.3%","17,929","59.2%","12,233","63.6%","23,613","60.5%","9,904","56.4%","10,727","61.3%","13,733","71.8%","24,106","55.7%","27,595","55.8%","12,721","55.2%","17,859","65.4%","13,525","51.0%","15,079","58.3%","16,474","55.9%","15,316","53.5%","15,037","58.8%","7,777","55.8%","7,732","63.7%","8,064","65.1%","11,000","59.6%","6,676","51.1%","9,354","60.9%","12,379","66.3%","17,111","65.6%","22,083","59.1%","14,864","59.4%","12,567","62.5%","8,355","54.3%","12,292","57.7%","10,185","51.5%","16,376","54.6%","19,240","57.3%","17,385","52.2%","19,548","57.4%","12,981","59.6%","12,419","54.3%","32,368","55.6%","14,952","55.9%","22,790","56.2%","15,934","53.4%","12,402","58.6%","15,827","56.0%","10,887","55.5%","14,160","57.6%","11,853","55.4%","23,340","59.1%","14,011","54.9%","14,741","61.4%"
"            Sex ratio (males per 100 females)","78.4","(X)","76.3","(X)","69.8","(X)","62.7","(X)","72.2","(X)","66.9","(X)","76.6","(X)","82.1","(X)","50.9","(X)","68.9","(X)","57.1","(X)","65.3","(X)","77.2","(X)","63.2","(X)","39.3","(X)","79.5","(X)","79.3","(X)","81.3","(X)","53.0","(X)","96.2","(X)","71.6","(X)","78.8","(X)","87.1","(X)","70.0","(X)","79.2","(X)","56.9","(X)","53.6","(X)","67.9","(X)","95.7","(X)","64.1","(X)","50.8","(X)","52.5","(X)","69.3","(X)","68.5","(X)","60.0","(X)","84.1","(X)","73.2","(X)","94.0","(X)","83.1","(X)","74.7","(X)","91.5","(X)","74.3","(X)","67.8","(X)","84.2","(X)","79.9","(X)","79.0","(X)","77.8","(X)","87.4","(X)","70.8","(X)","78.6","(X)","80.0","(X)","73.5","(X)","80.4","(X)","69.2","(X)","82.2","(X)","62.9","(X)"
"RACE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","19,835,913","19,835,913","109,361","109,361","134,899","134,899","124,141","124,141","137,755","137,755","175,532","175,532","130,407","130,407","130,157","130,157","145,325","145,325","177,815","177,815","159,556","159,556","216,768","216,768","118,426","118,426","128,792","128,792","123,582","123,582","207,429","207,429","197,826","197,826","151,924","151,924","144,396","144,396","141,066","141,066","146,667","146,667","169,906","169,906","138,438","138,438","185,150","185,150","159,580","159,580","114,694","114,694","137,061","137,061","147,130","147,130","117,511","117,511","138,614","138,614","123,956","123,956","178,925","178,925","196,219","196,219","139,133","139,133","109,967","109,967","134,945","134,945","111,952","111,952","172,253","172,253","173,007","173,007","159,185","159,185","206,519","206,519","120,401","120,401","156,981","156,981","153,743","153,743","242,765","242,765","121,130","121,130","206,394","206,394","163,732","163,732","137,364","137,364","126,028","126,028","149,487","149,487","168,184","168,184","143,841","143,841","270,688","270,688","156,106","156,106","134,700","134,700"
"        One race","17,715,708","89.3%","88,452","80.9%","125,003","92.7%","107,556","86.6%","122,080","88.6%","135,620","77.3%","112,172","86.0%","98,829","75.9%","111,469","76.7%","152,039","85.5%","131,810","82.6%","176,885","81.6%","94,933","80.2%","110,757","86.0%","102,959","83.3%","190,947","92.1%","178,698","90.3%","128,595","84.6%","129,067","89.4%","125,351","88.9%","133,185","90.8%","152,245","89.6%","125,725","90.8%","156,063","84.3%","137,708","86.3%","90,947","79.3%","116,898","85.3%","128,081","87.1%","101,975","86.8%","122,180","88.1%","108,195","87.3%","152,531","85.2%","176,381","89.9%","122,711","88.2%","98,392","89.5%","122,006","90.4%","101,905","91.0%","163,434","94.9%","152,288","88.0%","149,446","93.9%","191,197","92.6%","112,071","93.1%","134,116","85.4%","116,985","76.1%","224,217","92.4%","111,536","92.1%","191,440","92.8%","149,850","91.5%","119,087","86.7%","106,996","84.9%","116,378","77.9%","137,662","81.9%","118,618","82.5%","249,287","92.1%","128,076","82.0%","111,991","83.1%"
"        Two or more races","2,120,205","10.7%","20,909","19.1%","9,896","7.3%","16,585","13.4%","15,675","11.4%","39,912","22.7%","18,235","14.0%","31,328","24.1%","33,856","23.3%","25,776","14.5%","27,746","17.4%","39,883","18.4%","23,493","19.8%","18,035","14.0%","20,623","16.7%","16,482","7.9%","19,128","9.7%","23,329","15.4%","15,329","10.6%","15,715","11.1%","13,482","9.2%","17,661","10.4%","12,713","9.2%","29,087","15.7%","21,872","13.7%","23,747","20.7%","20,163","14.7%","19,049","12.9%","15,536","13.2%","16,434","11.9%","15,761","12.7%","26,394","14.8%","19,838","10.1%","16,422","11.8%","11,575","10.5%","12,939","9.6%","10,047","9.0%","8,819","5.1%","20,719","12.0%","9,739","6.1%","15,322","7.4%","8,330","6.9%","22,865","14.6%","36,758","23.9%","18,548","7.6%","9,594","7.9%","14,954","7.2%","13,882","8.5%","18,277","13.3%","19,032","15.1%","33,109","22.1%","30,522","18.1%","25,223","17.5%","21,401","7.9%","28,030","18.0%","22,709","16.9%"
