"        One race","17,715,708","89.3%","88,452","80.9%","125,003","92.7%","107,556","86.6%","122,080","88.6%","135,620","77.3%","112,172","86.0%","98,829","75.9%","111,469","76.7%","152,039","85.5%","131,810","82.6%","176,885","81.6%","94,933","80.2%","110,757","86.0%","102,959","83.3%","190,947","92.1%","178,698","90.3%","128,595","84.6%","129,067","89.4%","125,351","88.9%","133,185","90.8%","152,245","89.6%","125,725","90.8%","156,063","84.3%","137,708","86.3%","90,947","79.3%","116,898","85.3%","128,081","87.1%","101,975","86.8%","122,180","88.1%","108,195","87.3%","152,531","85.2%","176,381","89.9%","122,711","88.2%","98,392","89.5%","122,006","90.4%","101,905","91.0%","163,434","94.9%","152,288","88.0%","149,446","93.9%","191,197","92.6%","112,071","93.1%","134,116","85.4%","116,985","76.1%","224,217","92.4%","111,536","92.1%","191,440","92.8%","149,850","91.5%","119,087","86.7%","106,996","84.9%","116,378","77.9%","137,662","81.9%","118,618","82.5%","249,287","92.1%","128,076","82.0%","111,991","83.1%"
"            White","11,022,836","55.6%","36,117","33.0%","14,485","10.7%","37,180","29.9%","30,811","22.4%","12,261","7.0%","8,809","6.8%","6,564","5.0%","9,220","6.3%","12,529","7.0%","14,319","9.0%","46,826","21.6%","32,282","27.3%","25,037","19.4%","23,267","18.8%","158,121","76.2%","127,987","64.7%","83,803","55.2%","96,226","66.6%","48,382","34.3%","98,372","67.1%","133,036","78.3%","88,158","63.7%","75,506","40.8%","99,110","62.1%","29,597","25.8%","47,284","34.5%","72,334","49.2%","76,430","65.0%","40,647","29.3%","4,392","3.5%","9,881","5.5%","41,091","20.9%","6,288","4.5%","28,975","26.3%","40,934","30.3%","59,616","53.3%","116,944","67.9%","70,714","40.9%","94,943","59.6%","81,180","39.3%","67,470","56.0%","81,998","52.2%","24,326","15.8%","69,830","28.8%","42,576","35.1%","20,411","9.9%","46,875","28.6%","14,546","10.6%","58,151","46.1%","46,702","31.2%","85,740","51.0%","31,217","21.7%","4,511","1.7%","32,751","21.0%","51,263","38.1%"
"            Black or African American","2,812,364","14.2%","15,332","14.0%","76,899","57.0%","37,762","30.4%","34,858","25.3%","57,082","32.5%","21,154","16.2%","39,724","30.5%","48,521","33.4%","52,602","29.6%","52,848","33.1%","25,315","11.7%","24,801","20.9%","59,388","46.1%","43,076","34.9%","6,947","3.3%","13,421","6.8%","13,062","8.6%","7,503","5.2%","15,973","11.3%","6,738","4.6%","565","0.3%","4,226","3.1%","42,725","23.1%","8,569","5.4%","19,575","17.1%","58,144","42.4%","31,497","21.4%","10,849","9.2%","62,763","45.3%","86,546","69.8%","86,115","48.1%","112,079","57.1%","109,579","78.8%","61,502","55.9%","5,698","4.2%","2,600","2.3%","5,989","3.5%","45,900","26.5%","8,782","5.5%","3,160","1.5%","13,896","11.5%","8,270","5.3%","10,126","6.6%","5,417","2.2%","2,134","1.8%","107,646","52.2%","19,330","11.8%","6,959","5.1%","5,154","4.1%","4,299","2.9%","3,988","2.4%","11,234","7.8%","150,485","55.6%","16,307","10.4%","42,525","31.6%"
"            American Indian and Alaska Native","119,692","0.6%","1,399","1.3%","586","0.4%","430","0.3%","581","0.4%","4,186","2.4%","8,431","6.5%","1,656","1.3%","1,532","1.1%","1,203","0.7%","2,534","1.6%","4,286","2.0%","1,688","1.4%","922","0.7%","73","0.1%","19","0.0%","0","0.0%","430","0.3%","209","0.1%","233","0.2%","54","0.0%","61","0.0%","0","0.0%","2,017","1.1%","2,692","1.7%","2,641","2.3%","646","0.5%","972","0.7%","470","0.4%","745","0.5%","1,245","1.0%","440","0.2%","808","0.4%","68","0.0%","46","0.0%","3,627","2.7%","2,980","2.7%","1,156","0.7%","1,407","0.8%","1,068","0.7%","3,440","1.7%","41","0.0%","1,495","1.0%","497","0.3%","1,793","0.7%","1,408","1.2%","335","0.2%","599","0.4%","1,256","0.9%","458","0.4%","438","0.3%","2,422","1.4%","2,473","1.7%","1,079","0.4%","2,747","1.8%","579","0.4%"
"                Cherokee tribal grouping","1,939","0.0%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"                Chippewa tribal grouping","335","0.0%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"                Navajo tribal grouping","919","0.0%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"                Sioux tribal grouping","0","0.0%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"            Asian","1,727,826","8.7%","5,826","5.3%","2,584","1.9%","5,215","4.2%","12,680","9.2%","1,163","0.7%","6,821","5.2%","470","0.4%","3,110","2.1%","14,946","8.4%","2,016","1.3%","5,888","2.7%","12,116","10.2%","4,995","3.9%","11,967","9.7%","19,499","9.4%","21,728","11.0%","25,534","16.8%","20,799","14.4%","39,838","28.2%","24,538","16.7%","11,031","6.5%","26,918","19.4%","18,602","10.0%","12,120","7.6%","9,525","8.3%","4,113","3.0%","18,120","12.3%","9,000","7.7%","7,116","5.1%","2,138","1.7%","13,242","7.4%","12,312","6.3%","3,251","2.3%","3,083","2.8%","36,201","26.8%","24,263","21.7%","21,359","12.4%","16,932","9.8%","33,152","20.8%","75,693","36.7%","18,744","15.6%","23,986","15.3%","30,638","19.9%","127,740","52.6%","57,772","47.7%","37,803","18.3%","55,493","33.9%","43,618","31.8%","32,764","26.0%","54,034","36.1%","16,495","9.8%","33,508","23.3%","44,021","16.3%","38,420","24.6%","2,850","2.1%"
"                Asian Indian","369,127","1.9%","606","0.6%","N","N","N","N","4,166","3.0%","N","N","N","N","N","N","N","N","N","N","N","N","1,591","0.7%","2,872","2.4%","1,264","1.0%","3,482","2.8%","6,898","3.3%","4,196","2.1%","4,490","3.0%","4,130","2.9%","3,515","2.5%","3,830","2.6%","1,200","0.7%","4,209","3.0%","1,010","0.5%","1,953","1.2%","815","0.7%","987","0.7%","2,894","2.0%","1,860","1.6%","2,958","2.1%","N","N","N","N","2,286","1.2%","1,071","0.8%","N","N","736","0.5%","1,147","1.0%","1,667","1.0%","1,555","0.9%","1,160","0.7%","733","0.4%","N","N","4,665","3.0%","7,174","4.7%","3,696","1.5%","2,762","2.3%","20,183","9.8%","8,920","5.4%","3,012","2.2%","5,789","4.6%","6,490","4.3%","1,225","0.7%","14,179","9.9%","14,569","5.4%","31,107","19.9%","N","N"
"                Chinese","702,215","3.5%","789","0.7%","N","N","N","N","1,260","0.9%","N","N","N","N","N","N","N","N","N","N","N","N","991","0.5%","6,541","5.5%","1,762","1.4%","5,164","4.2%","5,638","2.7%","10,034","5.1%","8,845","5.8%","7,992","5.5%","31,517","22.3%","13,676","9.3%","7,293","4.3%","16,178","11.7%","6,545","3.5%","6,618","4.1%","2,578","2.2%","1,386","1.0%","9,715","6.6%","2,951","2.5%","1,809","1.3%","N","N","N","N","4,997","2.5%","564","0.4%","N","N","32,757","24.3%","19,436","17.4%","10,016","5.8%","4,995","2.9%","23,101","14.5%","60,075","29.1%","N","N","4,127","2.6%","10,135","6.6%","96,969","39.9%","38,951","32.2%","6,028","2.9%","22,949","14.0%","16,975","12.4%","15,177","12.0%","17,141","11.5%","7,117","4.2%","7,953","5.5%","958","0.4%","1,560","1.0%","N","N"
"                Filipino","117,062","0.6%","993","0.9%","N","N","N","N","831","0.6%","N","N","N","N","N","N","N","N","N","N","N","N","647","0.3%","575","0.5%","365","0.3%","1,173","0.9%","643","0.3%","1,785","0.9%","2,197","1.4%","1,268","0.9%","498","0.4%","78","0.1%","353","0.2%","983","0.7%","1,212","0.7%","845","0.5%","3,068","2.7%","407","0.3%","756","0.5%","806","0.7%","248","0.2%","N","N","N","N","881","0.4%","695","0.5%","N","N","797","0.6%","998","0.9%","311","0.2%","243","0.1%","988","0.6%","320","0.2%","N","N","3,147","2.0%","1,738","1.1%","2,320","1.0%","888","0.7%","3,222","1.6%","4,573","2.8%","5,751","4.2%","2,028","1.6%","5,778","3.9%","2,410","1.4%","4,073","2.8%","2,133","0.8%","1,718","1.1%","N","N"
"                Japanese","35,687","0.2%","410","0.4%","N","N","N","N","0","0.0%","N","N","N","N","N","N","N","N","N","N","N","N","202","0.1%","429","0.4%","252","0.2%","367","0.3%","2,140","1.0%","1,422","0.7%","2,892","1.9%","2,553","1.8%","747","0.5%","1,124","0.8%","0","0.0%","0","0.0%","476","0.3%","667","0.4%","694","0.6%","332","0.2%","891","0.6%","835","0.7%","261","0.2%","N","N","N","N","24","0.0%","81","0.1%","N","N","237","0.2%","142","0.1%","164","0.1%","116","0.1%","0","0.0%","0","0.0%","N","N","1,055","0.7%","278","0.2%","374","0.2%","90","0.1%","0","0.0%","407","0.2%","120","0.1%","2,243","1.8%","1,283","0.9%","92","0.1%","0","0.0%","52","0.0%","43","0.0%","N","N"
"                Korean","116,359","0.6%","1,085","1.0%","N","N","N","N","15","0.0%","N","N","N","N","N","N","N","N","N","N","N","N","347","0.2%","689","0.6%","517","0.4%","525","0.4%","1,738","0.8%","1,617","0.8%","3,741","2.5%","3,167","2.2%","1,265","0.9%","4,132","2.8%","485","0.3%","1,566","1.1%","369","0.2%","784","0.5%","1,146","1.0%","155","0.1%","1,155","0.8%","1,685","1.4%","535","0.4%","N","N","N","N","221","0.1%","74","0.1%","N","N","329","0.2%","820","0.7%","360","0.2%","483","0.3%","609","0.4%","185","0.1%","N","N","2,470","1.6%","2,238","1.5%","16,119","6.6%","11,912","9.8%","849","0.4%","4,806","2.9%","1,442","1.0%","1,757","1.4%","4,217","2.8%","1,045","0.6%","187","0.1%","275","0.1%","0","0.0%","N","N"
"                Vietnamese","30,808","0.2%","1,253","1.1%","N","N","N","N","2,596","1.9%","N","N","N","N","N","N","N","N","N","N","N","N","44","0.0%","28","0.0%","197","0.2%","0","0.0%","282","0.1%","416","0.2%","774","0.5%","435","0.3%","973","0.7%","91","0.1%","22","0.0%","270","0.2%","148","0.1%","202","0.1%","257","0.2%","52","0.0%","621","0.4%","96","0.1%","387","0.3%","N","N","N","N","170","0.1%","0","0.0%","N","N","384","0.3%","182","0.2%","27","0.0%","0","0.0%","772","0.5%","963","0.5%","N","N","763","0.5%","95","0.1%","1,227","0.5%","455","0.4%","438","0.2%","60","0.0%","42","0.0%","196","0.2%","400","0.3%","520","0.3%","551","0.4%","0","0.0%","0","0.0%","N","N"
"                Other Asian","356,568","1.8%","690","0.6%","N","N","N","N","3,812","2.8%","N","N","N","N","N","N","N","N","N","N","N","N","2,066","1.0%","982","0.8%","638","0.5%","1,256","1.0%","2,160","1.0%","2,258","1.1%","2,595","1.7%","1,254","0.9%","1,323","0.9%","1,607","1.1%","1,678","1.0%","3,712","2.7%","8,842","4.8%","1,051","0.7%","967","0.8%","794","0.6%","2,088","1.4%","767","0.7%","918","0.7%","N","N","N","N","3,733","1.9%","766","0.6%","N","N","961","0.7%","1,538","1.4%","8,814","5.1%","9,540","5.5%","6,522","4.1%","13,417","6.5%","N","N","7,759","4.9%","8,980","5.8%","7,035","2.9%","2,714","2.2%","7,083","3.4%","13,778","8.4%","16,276","11.8%","5,574","4.4%","18,725","12.5%","4,086","2.4%","6,565","4.6%","26,034","9.6%","3,992","2.6%","N","N"
"            Native Hawaiian and Other Pacific Islander","9,815","0.0%","0","0.0%","0","0.0%","944","0.8%","0","0.0%","0","0.0%","324","0.2%","796","0.6%","194","0.1%","0","0.0%","0","0.0%","26","0.0%","0","0.0%","0","0.0%","184","0.1%","130","0.1%","0","0.0%","416","0.3%","0","0.0%","90","0.1%","0","0.0%","0","0.0%","484","0.3%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","1,005","0.6%","0","0.0%","88","0.1%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","914","0.6%","241","0.1%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","412","0.3%","0","0.0%","0","0.0%","204","0.1%","0","0.0%","0","0.0%","0","0.0%"
"                Native Hawaiian","2,680","0.0%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"                Chamorro","1,457","0.0%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"                Samoan","841","0.0%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"                Other Pacific Islander","4,837","0.0%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N"
"            Some other race","2,023,175","10.2%","29,778","27.2%","30,449","22.6%","26,025","21.0%","43,150","31.3%","60,928","34.7%","66,633","51.1%","49,619","38.1%","48,892","33.6%","70,759","39.8%","60,093","37.7%","94,544","43.6%","24,046","20.3%","20,415","15.9%","24,392","19.7%","6,231","3.0%","15,562","7.9%","5,350","3.5%","4,330","3.0%","20,835","14.8%","3,483","2.4%","7,552","4.4%","5,939","4.3%","17,213","9.3%","15,217","9.5%","29,609","25.8%","6,711","4.9%","5,158","3.5%","5,226","4.4%","10,909","7.9%","13,874","11.2%","41,848","23.4%","10,091","5.1%","3,437","2.5%","4,786","4.4%","35,546","26.3%","12,446","11.1%","17,986","10.4%","17,335","10.0%","11,501","7.2%","27,724","13.4%","11,920","9.9%","18,367","11.7%","50,484","32.8%","19,196","7.9%","7,646","6.3%","25,245","12.2%","27,553","16.8%","52,708","38.4%","10,057","8.0%","10,905","7.3%","29,017","17.3%","39,982","27.8%","49,191","18.2%","37,851","24.2%","14,774","11.0%"
"        Two or more races","2,120,205","10.7%","20,909","19.1%","9,896","7.3%","16,585","13.4%","15,675","11.4%","39,912","22.7%","18,235","14.0%","31,328","24.1%","33,856","23.3%","25,776","14.5%","27,746","17.4%","39,883","18.4%","23,493","19.8%","18,035","14.0%","20,623","16.7%","16,482","7.9%","19,128","9.7%","23,329","15.4%","15,329","10.6%","15,715","11.1%","13,482","9.2%","17,661","10.4%","12,713","9.2%","29,087","15.7%","21,872","13.7%","23,747","20.7%","20,163","14.7%","19,049","12.9%","15,536","13.2%","16,434","11.9%","15,761","12.7%","26,394","14.8%","19,838","10.1%","16,422","11.8%","11,575","10.5%","12,939","9.6%","10,047","9.0%","8,819","5.1%","20,719","12.0%","9,739","6.1%","15,322","7.4%","8,330","6.9%","22,865","14.6%","36,758","23.9%","18,548","7.6%","9,594","7.9%","14,954","7.2%","13,882","8.5%","18,277","13.3%","19,032","15.1%","33,109","22.1%","30,522","18.1%","25,223","17.5%","21,401","7.9%","28,030","18.0%","22,709","16.9%"
"            White and Black or African American","196,539","1.0%","1,556","1.4%","698","0.5%","1,749","1.4%","1,064","0.8%","481","0.3%","899","0.7%","1,551","1.2%","3,427","2.4%","670","0.4%","1,351","0.8%","3,123","1.4%","1,588","1.3%","2,727","2.1%","862","0.7%","1,218","0.6%","2,449","1.2%","516","0.3%","1,676","1.2%","1,478","1.0%","828","0.6%","N","N","443","0.3%","3,899","2.1%","2,789","1.7%","1,363","1.2%","1,559","1.1%","1,063","0.7%","1,326","1.1%","2,982","2.2%","N","N","1,831","1.0%","2,384","1.2%","N","N","1,514","1.4%","957","0.7%","2,179","1.9%","226","0.1%","2,391","1.4%","542","0.3%","1,326","0.6%","N","N","1,503","1.0%","548","0.4%","1,043","0.4%","255","0.2%","1,072","0.5%","1,389","0.8%","N","N","871","0.7%","462","0.3%","805","0.5%","420","0.3%","2,203","0.8%","453","0.3%","908","0.7%"
"            White and American Indian and Alaska Native","85,358","0.4%","168","0.2%","59","0.0%","230","0.2%","158","0.1%","758","0.4%","136","0.1%","6","0.0%","223","0.2%","108","0.1%","143","0.1%","290","0.1%","188","0.2%","468","0.4%","1,462","1.2%","718","0.3%","213","0.1%","388","0.3%","382","0.3%","453","0.3%","173","0.1%","N","N","86","0.1%","586","0.3%","772","0.5%","200","0.2%","632","0.5%","330","0.2%","264","0.2%","427","0.3%","N","N","0","0.0%","235","0.1%","N","N","52","0.0%","314","0.2%","329","0.3%","88","0.1%","925","0.5%","0","0.0%","575","0.3%","N","N","491","0.3%","275","0.2%","645","0.3%","80","0.1%","694","0.3%","129","0.1%","N","N","336","0.3%","239","0.2%","835","0.5%","617","0.4%","0","0.0%","271","0.2%","193","0.1%"
"            White and Asian","147,628","0.7%","944","0.9%","229","0.2%","379","0.3%","1,470","1.1%","49","0.0%","82","0.1%","101","0.1%","0","0.0%","1,432","0.8%","27","0.0%","648","0.3%","1,214","1.0%","2,043","1.6%","1,086","0.9%","2,837","1.4%","2,515","1.3%","3,869","2.5%","4,138","2.9%","1,150","0.8%","3,321","2.3%","N","N","1,393","1.0%","1,102","0.6%","2,744","1.7%","1,094","1.0%","1,004","0.7%","4,033","2.7%","2,527","2.2%","1,246","0.9%","N","N","706","0.4%","861","0.4%","N","N","443","0.4%","671","0.5%","296","0.3%","2,001","1.2%","2,212","1.3%","3,497","2.2%","2,706","1.3%","N","N","1,680","1.1%","259","0.2%","1,620","0.7%","1,352","1.1%","430","0.2%","985","0.6%","N","N","4,646","3.7%","1,833","1.2%","1,653","1.0%","1,061","0.7%","561","0.2%","911","0.6%","26","0.0%"
"            Black or African American and American Indian and Alaska Native","31,006","0.2%","542","0.5%","50","0.0%","233","0.2%","389","0.3%","1,057","0.6%","0","0.0%","165","0.1%","742","0.5%","760","0.4%","2,308","1.4%","463","0.2%","555","0.5%","488","0.4%","1,060","0.9%","0","0.0%","0","0.0%","75","0.0%","0","0.0%","0","0.0%","0","0.0%","N","N","0","0.0%","329","0.2%","0","0.0%","673","0.6%","1,266","0.9%","84","0.1%","0","0.0%","0","0.0%","N","N","55","0.0%","50","0.0%","N","N","660","0.6%","0","0.0%","101","0.1%","0","0.0%","231","0.1%","0","0.0%","71","0.0%","N","N","163","0.1%","196","0.1%","0","0.0%","0","0.0%","33","0.0%","0","0.0%","N","N","127","0.1%","0","0.0%","0","0.0%","176","0.1%","787","0.3%","59","0.0%","72","0.1%"
"Race alone or in combination with one or more other races","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","19,835,913","19,835,913","109,361","109,361","134,899","134,899","124,141","124,141","137,755","137,755","175,532","175,532","130,407","130,407","130,157","130,157","145,325","145,325","177,815","177,815","159,556","159,556","216,768","216,768","118,426","118,426","128,792","128,792","123,582","123,582","207,429","207,429","197,826","197,826","151,924","151,924","144,396","144,396","141,066","141,066","146,667","146,667","169,906","169,906","138,438","138,438","185,150","185,150","159,580","159,580","114,694","114,694","137,061","137,061","147,130","147,130","117,511","117,511","138,614","138,614","123,956","123,956","178,925","178,925","196,219","196,219","139,133","139,133","109,967","109,967","134,945","134,945","111,952","111,952","172,253","172,253","173,007","173,007","159,185","159,185","206,519","206,519","120,401","120,401","156,981","156,981","153,743","153,743","242,765","242,765","121,130","121,130","206,394","206,394","163,732","163,732","137,364","137,364","126,028","126,028","149,487","149,487","168,184","168,184","143,841","143,841","270,688","270,688","156,106","156,106","134,700","134,700"
"        White","12,699,572","64.0%","50,982","46.6%","19,981","14.8%","48,597","39.1%","40,511","29.4%","30,360","17.3%","17,347","13.3%","20,961","16.1%","30,742","21.2%","27,934","15.7%","29,778","18.7%","74,193","34.2%","46,811","39.5%","35,183","27.3%","37,681","30.5%","174,360","84.1%","145,270","73.4%","104,128","68.5%","111,040","76.9%","62,182","44.1%","110,606","75.4%","150,505","88.6%","99,099","71.6%","100,363","54.2%","118,984","74.6%","48,618","42.4%","57,742","42.1%","88,219","60.0%","90,754","77.2%","50,662","36.5%","11,101","9.0%","21,546","12.0%","48,261","24.6%","9,292","6.7%","33,452","30.4%","52,671","39.0%","67,864","60.6%","123,648","71.8%","81,020","46.8%","103,998","65.3%","93,430","45.2%","72,498","60.2%","101,452","64.6%","53,217","34.6%","86,873","35.8%","50,822","42.0%","29,758","14.4%","57,829","35.3%","25,898","18.9%","76,247","60.5%","78,829","52.7%","114,130","67.9%","50,291","35.0%","12,883","4.8%","50,957","32.6%","68,899","51.1%"
