"        Black or African American","3,488,324","17.6%","24,692","22.6%","81,320","60.3%","45,335","36.5%","41,567","30.2%","80,911","46.1%","30,527","23.4%","63,184","48.5%","68,323","47.0%","64,756","36.4%","67,030","42.0%","42,692","19.7%","35,346","29.8%","70,736","54.9%","50,147","40.6%","8,285","4.0%","18,136","9.2%","17,829","11.7%","9,980","6.9%","21,090","15.0%","8,750","6.0%","1,560","0.9%","6,732","4.9%","50,440","27.2%","14,739","9.2%","26,395","23.0%","69,178","50.5%","36,322","24.7%","13,987","11.9%","72,280","52.1%","96,796","78.1%","102,017","57.0%","126,898","64.7%","124,540","89.5%","70,302","63.9%","7,669","5.7%","5,710","5.1%","7,717","4.5%","58,526","33.8%","10,325","6.5%","8,571","4.2%","18,454","15.3%","13,924","8.9%","16,367","10.6%","7,437","3.1%","2,716","2.2%","112,494","54.5%","23,611","14.4%","12,469","9.1%","6,998","5.6%","6,083","4.1%","7,636","4.5%","17,416","12.1%","164,185","60.7%","20,333","13.0%","50,168","37.2%"
"        American Indian and Alaska Native","353,795","1.8%","3,808","3.5%","852","0.6%","1,654","1.3%","1,277","0.9%","10,893","6.2%","11,008","8.4%","6,842","5.3%","9,047","6.2%","3,563","2.0%","8,014","5.0%","8,147","3.8%","4,336","3.7%","2,193","1.7%","3,632","2.9%","831","0.4%","1,137","0.6%","1,325","0.9%","690","0.5%","845","0.6%","872","0.6%","N","N","379","0.3%","5,154","2.8%","5,308","3.3%","6,792","5.9%","3,779","2.8%","1,820","1.2%","2,200","1.9%","1,704","1.2%","2,960","2.4%","1,664","0.9%","1,194","0.6%","508","0.4%","946","0.9%","5,198","3.9%","4,201","3.8%","1,813","1.1%","2,650","1.5%","N","N","4,574","2.2%","836","0.7%","4,048","2.6%","5,305","3.5%","4,329","1.8%","2,098","1.7%","1,700","0.8%","782","0.5%","2,606","1.9%","1,347","1.1%","1,069","0.7%","4,871","2.9%","4,028","2.8%","2,311","0.9%","4,732","3.0%","2,270","1.7%"
"        Asian","1,967,535","9.9%","7,844","7.2%","3,456","2.6%","6,706","5.4%","15,182","11.0%","1,914","1.1%","7,638","5.9%","1,929","1.5%","3,899","2.7%","18,136","10.2%","2,496","1.6%","6,746","3.1%","14,864","12.6%","7,656","5.9%","13,747","11.1%","22,647","10.9%","25,613","12.9%","29,638","19.5%","25,066","17.4%","41,461","29.4%","28,727","19.6%","14,825","8.7%","28,929","20.9%","20,205","10.9%","15,386","9.6%","11,624","10.1%","5,674","4.1%","23,116","15.7%","12,241","10.4%","9,048","6.5%","4,695","3.8%","15,155","8.5%","14,093","7.2%","5,149","3.7%","3,817","3.5%","38,428","28.5%","25,240","22.5%","25,174","14.6%","20,232","11.7%","36,925","23.2%","79,151","38.3%","20,350","16.9%","26,361","16.8%","32,707","21.3%","130,073","53.6%","60,152","49.7%","41,270","20.0%","58,027","35.4%","45,074","32.8%","38,192","30.3%","57,004","38.1%","18,448","11.0%","37,135","25.8%","46,324","17.1%","45,952","29.4%","3,529","2.6%"
"        Native Hawaiian and Other Pacific Islander","32,934","0.2%","N","N","N","N","N","N","N","N","N","N","474","0.4%","N","N","N","N","329","0.2%","N","N","N","N","N","N","N","N","N","N","349","0.2%","N","N","758","0.5%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","738","0.5%","N","N","N","N","N","N","N","N","1,090","0.6%","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","2,216","1.4%","N","N"
"        Some other race","3,606,852","18.2%","47,015","43.0%","39,198","29.1%","39,151","31.5%","55,670","40.4%","97,884","55.8%","83,359","63.9%","77,569","59.6%","77,966","53.6%","91,770","51.6%","83,516","52.3%","129,527","59.8%","42,608","36.0%","32,322","25.1%","39,835","32.2%","17,658","8.5%","27,737","14.0%","23,315","15.3%","13,235","9.2%","32,880","23.3%","12,005","8.2%","21,028","12.4%","16,035","11.6%","40,027","21.6%","29,340","18.4%","49,315","43.0%","21,595","15.8%","17,663","12.0%","15,955","13.6%","21,989","15.9%","25,505","20.6%","64,793","36.2%","25,913","13.2%","16,570","11.9%","13,213","12.0%","45,994","34.1%","19,521","17.4%","24,299","14.1%","31,570","18.2%","16,795","10.6%","37,655","18.2%","17,195","14.3%","36,799","23.4%","84,062","54.7%","33,778","13.9%","15,007","12.4%","36,968","17.9%","37,852","23.1%","69,258","50.4%","22,812","18.1%","41,023","27.4%","55,876","33.2%","61,052","42.4%","65,644","24.3%","63,852","40.9%","35,502","26.4%"
"HISPANIC OR LATINO AND RACE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Total population","19,835,913","19,835,913","109,361","109,361","134,899","134,899","124,141","124,141","137,755","137,755","175,532","175,532","130,407","130,407","130,157","130,157","145,325","145,325","177,815","177,815","159,556","159,556","216,768","216,768","118,426","118,426","128,792","128,792","123,582","123,582","207,429","207,429","197,826","197,826","151,924","151,924","144,396","144,396","141,066","141,066","146,667","146,667","169,906","169,906","138,438","138,438","185,150","185,150","159,580","159,580","114,694","114,694","137,061","137,061","147,130","147,130","117,511","117,511","138,614","138,614","123,956","123,956","178,925","178,925","196,219","196,219","139,133","139,133","109,967","109,967","134,945","134,945","111,952","111,952","172,253","172,253","173,007","173,007","159,185","159,185","206,519","206,519","120,401","120,401","156,981","156,981","153,743","153,743","242,765","242,765","121,130","121,130","206,394","206,394","163,732","163,732","137,364","137,364","126,028","126,028","149,487","149,487","168,184","168,184","143,841","143,841","270,688","270,688","156,106","156,106","134,700","134,700"
"        Hispanic or Latino (of any race)","3,864,337","19.5%","55,681","50.9%","42,910","31.8%","50,493","40.7%","65,290","47.4%","107,637","61.3%","95,294","73.1%","86,956","66.8%","89,407","61.5%","106,017","59.6%","104,437","65.5%","147,292","67.9%","47,170","39.8%","34,833","27.0%","53,172","43.0%","20,137","9.7%","27,353","13.8%","26,452","17.4%","11,646","8.1%","35,324","25.0%","12,323","8.4%","22,101","13.0%","20,547","14.8%","49,432","26.7%","35,392","22.2%","54,619","47.6%","23,201","16.9%","17,864","12.1%","19,051","16.2%","20,790","15.0%","25,956","20.9%","61,303","34.3%","18,071","9.2%","5,695","4.1%","10,957","10.0%","50,864","37.7%","25,465","22.7%","18,588","10.8%","30,095","17.4%","18,409","11.6%","40,850","19.8%","19,627","16.3%","43,790","27.9%","96,273","62.6%","38,917","16.0%","16,219","13.4%","29,193","14.1%","33,852","20.7%","76,440","55.6%","27,075","21.5%","44,210","29.6%","62,627","37.2%","60,443","42.0%","42,907","15.9%","44,854","28.7%","38,619","28.7%"
"            Mexican","469,828","2.4%","3,201","2.9%","2,921","2.2%","2,243","1.8%","7,151","5.2%","12,164","6.9%","14,518","11.1%","5,813","4.5%","9,512","6.5%","6,333","3.6%","15,017","9.4%","4,742","2.2%","3,544","3.0%","3,406","2.6%","5,500","4.5%","3,581","1.7%","3,578","1.8%","1,635","1.1%","1,237","0.9%","2,867","2.0%","1,681","1.1%","2,988","1.8%","3,733","2.7%","11,619","6.3%","4,527","2.8%","12,641","11.0%","3,107","2.3%","2,500","1.7%","4,814","4.1%","2,769","2.0%","603","0.5%","3,751","2.1%","1,850","0.9%","685","0.5%","641","0.6%","22,769","16.9%","5,928","5.3%","5,301","3.1%","7,955","4.6%","8,642","5.4%","13,411","6.5%","5,616","4.7%","11,903","7.6%","18,526","12.0%","5,051","2.1%","659","0.5%","657","0.3%","2,374","1.4%","20,083","14.6%","1,689","1.3%","8,689","5.8%","7,329","4.4%","9,463","6.6%","1,392","0.5%","2,268","1.5%","978","0.7%"
"            Puerto Rican","1,008,909","5.1%","8,866","8.1%","13,389","9.9%","23,323","18.8%","24,054","17.5%","36,357","20.7%","22,590","17.3%","13,626","10.5%","15,811","10.9%","42,940","24.1%","41,523","26.0%","8,182","3.8%","8,347","7.0%","9,038","7.0%","23,422","19.0%","5,683","2.7%","8,955","4.5%","9,395","6.2%","2,282","1.6%","18,414","13.1%","2,290","1.6%","9,190","5.4%","7,436","5.4%","19,575","10.6%","11,140","7.0%","15,719","13.7%","8,758","6.4%","5,068","3.4%","5,149","4.4%","4,296","3.1%","9,037","7.3%","16,489","9.2%","6,243","3.2%","1,109","0.8%","2,161","2.0%","7,383","5.5%","8,223","7.3%","3,421","2.0%","8,839","5.1%","4,748","3.0%","4,742","2.3%","7,740","6.4%","5,862","3.7%","2,276","1.5%","4,797","2.0%","2,969","2.5%","7,588","3.7%","5,185","3.2%","1,279","0.9%","4,163","3.3%","3,668","2.5%","13,907","8.3%","8,734","6.1%","5,274","1.9%","10,939","7.0%","7,186","5.3%"
"            Cuban","83,771","0.4%","942","0.9%","1,383","1.0%","1,157","0.9%","1,486","1.1%","2,634","1.5%","638","0.5%","270","0.2%","794","0.5%","628","0.4%","126","0.1%","5,226","2.4%","416","0.4%","143","0.1%","1,361","1.1%","1,055","0.5%","571","0.3%","1,395","0.9%","335","0.2%","198","0.1%","568","0.4%","1,100","0.6%","655","0.5%","963","0.5%","663","0.4%","928","0.8%","214","0.2%","559","0.4%","622","0.5%","1,052","0.8%","142","0.1%","451","0.3%","190","0.1%","259","0.2%","516","0.5%","282","0.2%","780","0.7%","759","0.4%","1,003","0.6%","232","0.1%","51","0.0%","309","0.3%","1,234","0.8%","1,254","0.8%","708","0.3%","823","0.7%","353","0.2%","331","0.2%","382","0.3%","1,606","1.3%","1,185","0.8%","855","0.5%","728","0.5%","401","0.1%","0","0.0%","326","0.2%"
"            Other Hispanic or Latino","2,301,829","11.6%","42,672","39.0%","25,217","18.7%","23,770","19.1%","32,599","23.7%","56,482","32.2%","57,548","44.1%","67,247","51.7%","63,290","43.6%","56,116","31.6%","47,771","29.9%","129,142","59.6%","34,863","29.4%","22,246","17.3%","22,889","18.5%","9,818","4.7%","14,249","7.2%","14,027","9.2%","7,792","5.4%","13,845","9.8%","7,784","5.3%","8,823","5.2%","8,723","6.3%","17,275","9.3%","19,062","11.9%","25,331","22.1%","11,122","8.1%","9,737","6.6%","8,466","7.2%","12,673","9.1%","16,174","13.0%","40,612","22.7%","9,788","5.0%","3,642","2.6%","7,639","6.9%","20,430","15.1%","10,534","9.4%","9,107","5.3%","12,298","7.1%","4,787","3.0%","22,646","11.0%","5,962","5.0%","24,791","15.8%","74,217","48.3%","28,361","11.7%","11,768","9.7%","20,595","10.0%","25,962","15.9%","54,696","39.8%","19,617","15.6%","30,668","20.5%","40,536","24.1%","41,518","28.9%","35,840","13.2%","31,647","20.3%","30,129","22.4%"
"        Not Hispanic or Latino","15,971,576","80.5%","53,680","49.1%","91,989","68.2%","73,648","59.3%","72,465","52.6%","67,895","38.7%","35,113","26.9%","43,201","33.2%","55,918","38.5%","71,798","40.4%","55,119","34.5%","69,476","32.1%","71,256","60.2%","93,959","73.0%","70,410","57.0%","187,292","90.3%","170,473","86.2%","125,472","82.6%","132,750","91.9%","105,742","75.0%","134,344","91.6%","147,805","87.0%","117,891","85.2%","135,718","73.3%","124,188","77.8%","60,075","52.4%","113,860","83.1%","129,266","87.9%","98,460","83.8%","117,824","85.0%","98,000","79.1%","117,622","65.7%","178,148","90.8%","133,438","95.9%","99,010","90.0%","84,081","62.3%","86,487","77.3%","153,665","89.2%","142,912","82.6%","140,776","88.4%","165,669","80.2%","100,774","83.7%","113,191","72.1%","57,470","37.4%","203,848","84.0%","104,911","86.6%","177,201","85.9%","129,880","79.3%","60,924","44.4%","98,953","78.5%","105,277","70.4%","105,557","62.8%","83,398","58.0%","227,781","84.1%","111,252","71.3%","96,081","71.3%"
"            White alone","10,603,657","53.5%","30,378","27.8%","8,593","6.4%","31,715","25.5%","24,832","18.0%","6,243","3.6%","6,512","5.0%","2,014","1.5%","3,453","2.4%","3,343","1.9%","5,613","3.5%","42,611","19.7%","30,211","25.5%","22,579","17.5%","17,173","13.9%","152,243","73.4%","125,840","63.6%","78,345","51.6%","94,795","65.6%","45,992","32.6%","97,386","66.4%","130,032","76.5%","84,472","61.0%","69,012","37.3%","94,741","59.4%","27,572","24.0%","44,788","32.7%","69,775","47.4%","72,589","61.8%","38,971","28.1%","3,489","2.8%","6,381","3.6%","40,078","20.4%","6,167","4.4%","28,414","25.8%","37,114","27.5%","56,957","50.9%","116,083","67.4%","68,233","39.4%","92,470","58.1%","78,428","38.0%","66,855","55.5%","74,661","47.6%","16,024","10.4%","65,242","26.9%","41,573","34.3%","19,366","9.4%","45,196","27.6%","6,435","4.7%","54,230","43.0%","43,057","28.8%","80,174","47.7%","25,766","17.9%","3,794","1.4%","28,298","18.1%","48,359","35.9%"
"            Black or African American alone","2,651,928","13.4%","12,664","11.6%","75,425","55.9%","34,668","27.9%","30,153","21.9%","52,434","29.9%","18,591","14.3%","34,099","26.2%","45,245","31.1%","47,031","26.4%","43,772","27.4%","15,928","7.3%","21,538","18.2%","56,966","44.2%","36,440","29.5%","6,628","3.2%","12,806","6.5%","12,631","8.3%","7,450","5.2%","15,496","11.0%","6,711","4.6%","565","0.3%","3,169","2.3%","39,510","21.3%","6,082","3.8%","18,033","15.7%","55,386","40.4%","30,727","20.9%","10,644","9.1%","60,146","43.4%","81,697","65.9%","82,531","46.1%","109,359","55.7%","108,644","78.1%","59,723","54.3%","5,063","3.8%","2,032","1.8%","5,625","3.3%","44,996","26.0%","8,782","5.5%","2,889","1.4%","12,302","10.2%","7,300","4.7%","8,119","5.3%","5,417","2.2%","2,123","1.8%","105,596","51.2%","19,104","11.7%","6,717","4.9%","4,042","3.2%","3,779","2.5%","2,888","1.7%","10,163","7.1%","149,348","55.2%","15,315","9.8%","39,834","29.6%"
"            American Indian and Alaska Native alone","35,726","0.2%","0","0.0%","0","0.0%","0","0.0%","526","0.4%","209","0.1%","1,876","1.4%","334","0.3%","0","0.0%","0","0.0%","307","0.2%","440","0.2%","405","0.3%","0","0.0%","0","0.0%","19","0.0%","0","0.0%","236","0.2%","0","0.0%","188","0.1%","54","0.0%","0","0.0%","0","0.0%","882","0.5%","0","0.0%","130","0.1%","0","0.0%","64","0.0%","0","0.0%","641","0.5%","302","0.2%","0","0.0%","663","0.3%","0","0.0%","46","0.0%","858","0.6%","180","0.2%","0","0.0%","0","0.0%","114","0.1%","854","0.4%","0","0.0%","447","0.3%","7","0.0%","389","0.2%","130","0.1%","33","0.0%","305","0.2%","399","0.3%","0","0.0%","119","0.1%","211","0.1%","244","0.2%","842","0.3%","2,219","1.4%","137","0.1%"
"            Asian alone","1,713,659","8.6%","5,826","5.3%","2,584","1.9%","4,422","3.6%","12,305","8.9%","963","0.5%","6,821","5.2%","470","0.4%","3,110","2.1%","14,946","8.4%","1,194","0.7%","5,822","2.7%","12,116","10.2%","4,995","3.9%","11,967","9.7%","19,455","9.4%","21,587","10.9%","25,534","16.8%","20,799","14.4%","39,699","28.1%","24,390","16.6%","11,031","6.5%","26,865","19.4%","18,602","10.0%","12,120","7.6%","9,426","8.2%","4,113","3.0%","17,954","12.2%","8,832","7.5%","7,116","5.1%","2,138","1.7%","13,142","7.3%","12,312","6.3%","3,251","2.3%","3,083","2.8%","36,094","26.7%","24,114","21.5%","21,359","12.4%","16,753","9.7%","33,152","20.8%","75,529","36.6%","18,666","15.5%","23,615","15.0%","30,218","19.7%","127,342","52.5%","56,806","46.9%","37,634","18.2%","55,493","33.9%","43,618","31.8%","32,764","26.0%","53,969","36.1%","16,495","9.8%","33,170","23.1%","43,832","16.2%","38,211","24.5%","2,741","2.0%"
"            Native Hawaiian and Other Pacific Islander alone","5,656","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","3","0.0%","194","0.1%","0","0.0%","0","0.0%","26","0.0%","0","0.0%","0","0.0%","0","0.0%","130","0.1%","0","0.0%","416","0.3%","0","0.0%","90","0.1%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","1,005","0.6%","0","0.0%","88","0.1%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","472","0.3%","241","0.1%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","412","0.3%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%","0","0.0%"
"            Some other race alone","196,044","1.0%","818","0.7%","3,340","2.5%","183","0.1%","815","0.6%","1,792","1.0%","130","0.1%","1,144","0.9%","690","0.5%","2,167","1.2%","683","0.4%","801","0.4%","568","0.5%","2,034","1.6%","385","0.3%","1,470","0.7%","1,021","0.5%","1,508","1.0%","2,249","1.6%","574","0.4%","712","0.5%","1,074","0.6%","868","0.6%","743","0.4%","1,669","1.0%","868","0.8%","676","0.5%","1,917","1.3%","803","0.7%","2,465","1.8%","1,882","1.5%","1,964","1.1%","1,067","0.5%","753","0.5%","1,930","1.8%","2,105","1.6%","747","0.7%","5,642","3.3%","2,425","1.4%","1,512","0.9%","1,204","0.6%","29","0.0%","1,178","0.8%","1,065","0.7%","2,065","0.9%","618","0.5%","7,867","3.8%","5,268","3.2%","1,652","1.2%","1,347","1.1%","966","0.6%","1,037","0.6%","7,660","5.3%","15,595","5.8%","17,832","11.4%","467","0.3%"
"            Two or more races","764,906","3.9%","3,994","3.7%","2,047","1.5%","2,660","2.1%","3,834","2.8%","6,254","3.6%","1,183","0.9%","5,137","3.9%","3,226","2.2%","4,311","2.4%","3,550","2.2%","3,848","1.8%","6,418","5.4%","7,385","5.7%","4,445","3.6%","7,347","3.5%","9,219","4.7%","6,802","4.5%","7,457","5.2%","3,703","2.6%","5,091","3.5%","5,103","3.0%","2,517","1.8%","6,969","3.8%","9,576","6.0%","4,046","3.5%","8,897","6.5%","8,829","6.0%","5,592","4.8%","8,485","6.1%","8,492","6.9%","12,599","7.0%","14,669","7.5%","14,535","10.4%","5,814","5.3%","2,847","2.1%","2,457","2.2%","4,956","2.9%","10,505","6.1%","4,746","3.0%","6,765","3.3%","2,922","2.4%","5,990","3.8%","1,565","1.0%","3,152","1.3%","3,661","3.0%","6,705","3.2%","4,514","2.8%","2,103","1.5%","6,158","4.9%","3,387","2.3%","4,752","2.8%","6,395","4.4%","14,370","5.3%","9,377","6.0%","4,543","3.4%"
"                Two races including Some other race","278,046","1.4%","1,581","1.4%","1,153","0.9%","57","0.0%","859","0.6%","2,869","1.6%","120","0.1%","2,541","2.0%","1,775","1.2%","737","0.4%","100","0.1%","1,025","0.5%","1,977","1.7%","1,413","1.1%","1,487","1.2%","2,559","1.2%","2,444","1.2%","1,394","0.9%","1,226","0.8%","513","0.4%","406","0.3%","918","0.5%","164","0.1%","1,745","0.9%","1,669","1.0%","1,022","0.9%","4,458","3.3%","2,264","1.5%","1,079","0.9%","4,100","3.0%","5,305","4.3%","9,363","5.2%","10,930","5.6%","10,850","7.8%","2,816","2.6%","966","0.7%","384","0.3%","2,318","1.3%","4,271","2.5%","575","0.4%","1,308","0.6%","89","0.1%","2,076","1.3%","138","0.1%","152","0.1%","1,565","1.3%","3,749","1.8%","1,212","0.7%","750","0.5%","1,072","0.9%","635","0.4%","1,208","0.7%","2,361","1.6%","9,607","3.5%","7,452","4.8%","2,586","1.9%"
"                Two races excluding Some other race, and Three or more races","486,860","2.5%","2,413","2.2%","894","0.7%","2,603","2.1%","2,975","2.2%","3,385","1.9%","1,063","0.8%","2,596","2.0%","1,451","1.0%","3,574","2.0%","3,450","2.2%","2,823","1.3%","4,441","3.8%","5,972","4.6%","2,958","2.4%","4,788","2.3%","6,775","3.4%","5,408","3.6%","6,231","4.3%","3,190","2.3%","4,685","3.2%","4,185","2.5%","2,353","1.7%","5,224","2.8%","7,907","5.0%","3,024","2.6%","4,439","3.2%","6,565","4.5%","4,513","3.8%","4,385","3.2%","3,187","2.6%","3,236","1.8%","3,739","1.9%","3,685","2.6%","2,998","2.7%","1,881","1.4%","2,073","1.9%","2,638","1.5%","6,234","3.6%","4,171","2.6%","5,457","2.6%","2,833","2.4%","3,914","2.5%","1,427","0.9%","3,000","1.2%","2,096","1.7%","2,956","1.4%","3,302","2.0%","1,353","1.0%","5,086","4.0%","2,752","1.8%","3,544","2.1%","4,034","2.8%","4,763","1.8%","1,925","1.2%","1,957","1.5%"
"Total housing units","8,530,561","(X)","44,995","(X)","51,051","(X)","52,651","(X)","53,277","(X)","67,007","(X)","52,875","(X)","47,679","(X)","52,154","(X)","73,661","(X)","57,071","(X)","82,576","(X)","53,619","(X)","64,827","(X)","56,589","(X)","140,363","(X)","124,080","(X)","115,616","(X)","102,750","(X)","78,468","(X)","97,721","(X)","63,961","(X)","50,760","(X)","69,433","(X)","77,305","(X)","46,540","(X)","54,893","(X)","76,605","(X)","56,647","(X)","65,757","(X)","50,473","(X)","62,776","(X)","72,901","(X)","57,266","(X)","48,945","(X)","47,915","(X)","50,104","(X)","54,686","(X)","68,790","(X)","64,831","(X)","76,452","(X)","53,107","(X)","95,762","(X)","60,698","(X)","98,610","(X)","47,626","(X)","67,208","(X)","60,914","(X)","48,614","(X)","58,689","(X)","72,484","(X)","68,588","(X)","47,285","(X)","82,291","(X)","44,251","(X)","49,734","(X)"
"CITIZEN, VOTING AGE POPULATION","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Citizen, 18 and over population","14,109,037","14,109,037","71,644","71,644","85,681","85,681","90,715","90,715","84,824","84,824","107,219","107,219","70,866","70,866","67,554","67,554","84,464","84,464","113,847","113,847","98,459","98,459","140,121","140,121","85,687","85,687","87,241","87,241","85,294","85,294","157,224","157,224","147,136","147,136","119,746","119,746","112,888","112,888","109,716","109,716","112,923","112,923","130,253","130,253","92,737","92,737","125,351","125,351","112,734","112,734","80,040","80,040","92,790","92,790","110,737","110,737","82,362","82,362","100,885","100,885","88,024","88,024","110,703","110,703","132,205","132,205","91,508","91,508","76,054","76,054","66,982","66,982","77,287","77,287","88,394","88,394","109,615","109,615","105,089","105,089","113,949","113,949","79,627","79,627","111,387","111,387","78,041","78,041","150,108","150,108","81,328","81,328","145,622","145,622","103,068","103,068","60,581","60,581","85,393","85,393","77,684","77,684","108,989","108,989","87,751","87,751","167,965","167,965","105,420","105,420","83,047","83,047"
"        Male","6,777,199","48.0%","32,245","45.0%","35,736","41.7%","41,738","46.0%","39,699","46.8%","49,379","46.1%","34,155","48.2%","29,618","43.8%","38,696","45.8%","53,322","46.8%","44,043","44.7%","64,075","45.7%","41,362","48.3%","40,741","46.7%","36,348","42.6%","69,504","44.2%","66,826","45.4%","60,001","50.1%","54,085","47.9%","53,006","48.3%","52,631","46.6%","64,715","49.7%","45,193","48.7%","57,488","45.9%","56,350","50.0%","38,092","47.6%","42,239","45.5%","48,673","44.0%","40,669","49.4%","46,838","46.4%","37,502","42.6%","46,633","42.1%","57,662","43.6%","39,423","43.1%","34,567","45.5%","30,838","46.0%","36,654","47.4%","44,403","50.2%","50,568","46.1%","49,149","46.8%","56,708","49.8%","34,869","43.8%","54,444","48.9%","38,852","49.8%","70,867","47.2%","38,853","47.8%","68,057","46.7%","48,837","47.4%","27,910","46.1%","40,202","47.1%","40,021","51.5%","53,746","49.3%","42,158","48.0%","78,095","46.5%","51,990","49.3%","35,969","43.3%"
"        Female","7,331,838","52.0%","39,399","55.0%","49,945","58.3%","48,977","54.0%","45,125","53.2%","57,840","53.9%","36,711","51.8%","37,936","56.2%","45,768","54.2%","60,525","53.2%","54,416","55.3%","76,046","54.3%","44,325","51.7%","46,500","53.3%","48,946","57.4%","87,720","55.8%","80,310","54.6%","59,745","49.9%","58,803","52.1%","56,710","51.7%","60,292","53.4%","65,538","50.3%","47,544","51.3%","67,863","54.1%","56,384","50.0%","41,948","52.4%","50,551","54.5%","62,064","56.0%","41,693","50.6%","54,047","53.6%","50,522","57.4%","64,070","57.9%","74,543","56.4%","52,085","56.9%","41,487","54.5%","36,144","54.0%","40,633","52.6%","43,991","49.8%","59,047","53.9%","55,940","53.2%","57,241","50.2%","44,758","56.2%","56,943","51.1%","39,189","50.2%","79,241","52.8%","42,475","52.2%","77,565","53.3%","54,231","52.6%","32,671","53.9%","45,191","52.9%","37,663","48.5%","55,243","50.7%","45,593","52.0%","89,870","53.5%","53,430","50.7%","47,078","56.7%"